,source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
7024,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,OPERATORS: (ETHNICITY = HISPANIC),COUNTY,41,41,OR,OREGON,80,SOUTHEAST,45,45,MALHEUR,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, MALHEUR",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"382,461",(L)
7025,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = AMERICAN INDIAN OR ALASKA NATIVE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,39,39,LANE,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, LANE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"3,439",(L)
7026,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = AMERICAN INDIAN OR ALASKA NATIVE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,43,43,LINN,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, LINN",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00, (D),(D)
7027,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = AMERICAN INDIAN OR ALASKA NATIVE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,71,71,YAMHILL,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, YAMHILL",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00, (D),(D)
7028,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = AMERICAN INDIAN OR ALASKA NATIVE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,20,NORTH CENTRAL,65,65,WASCO,,,0,,,9000,UNITED STATES,"OREGON, NORTH CENTRAL, WASCO",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00, (D),(D)
7029,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = AMERICAN INDIAN OR ALASKA NATIVE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,30,NORTHEAST,59,59,UMATILLA,,,0,,,9000,UNITED STATES,"OREGON, NORTHEAST, UMATILLA",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"35,703",(L)
7030,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = AMERICAN INDIAN OR ALASKA NATIVE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,70,SOUTHWEST,19,19,DOUGLAS,,,0,,,9000,UNITED STATES,"OREGON, SOUTHWEST, DOUGLAS",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"9,644",38.7
7031,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = AMERICAN INDIAN OR ALASKA NATIVE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,70,SOUTHWEST,29,29,JACKSON,,,0,,,9000,UNITED STATES,"OREGON, SOUTHWEST, JACKSON",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00, (D),(D)
7032,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = AMERICAN INDIAN OR ALASKA NATIVE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,80,SOUTHEAST,31,31,JEFFERSON,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, JEFFERSON",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00, (D),(D)
7033,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = AMERICAN INDIAN OR ALASKA NATIVE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,80,SOUTHEAST,35,35,KLAMATH,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, KLAMATH",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"21,606",(L)
7034,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = ASIAN, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,5,5,CLACKAMAS,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, CLACKAMAS",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"122,708",(L)
7035,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = ASIAN, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,47,47,MARION,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, MARION",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"116,239",(L)
7036,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = ASIAN, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,67,67,WASHINGTON,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, WASHINGTON",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00, (D),(D)
7037,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = ASIAN, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,20,NORTH CENTRAL,27,27,HOOD RIVER,,,0,,,9000,UNITED STATES,"OREGON, NORTH CENTRAL, HOOD RIVER",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"201,135",(L)
7038,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = ASIAN, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,80,SOUTHEAST,45,45,MALHEUR,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, MALHEUR",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"715,778",(L)
7039,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,5,5,CLACKAMAS,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, CLACKAMAS",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"86,831",5.0
7040,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,39,39,LANE,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, LANE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"53,995",5.0
7041,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,43,43,LINN,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, LINN",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"116,397",5.0
7042,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,47,47,MARION,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, MARION",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"232,526",5.0
7043,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,67,67,WASHINGTON,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, WASHINGTON",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"136,230",5.0
7044,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,71,71,YAMHILL,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, YAMHILL",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"135,780",5.0
7045,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,20,NORTH CENTRAL,27,27,HOOD RIVER,,,0,,,9000,UNITED STATES,"OREGON, NORTH CENTRAL, HOOD RIVER",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"133,143",5.0
7046,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,20,NORTH CENTRAL,65,65,WASCO,,,0,,,9000,UNITED STATES,"OREGON, NORTH CENTRAL, WASCO",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"148,721",5.0
7047,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,30,NORTHEAST,59,59,UMATILLA,,,0,,,9000,UNITED STATES,"OREGON, NORTHEAST, UMATILLA",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"266,009",5.0
7048,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,70,SOUTHWEST,19,19,DOUGLAS,,,0,,,9000,UNITED STATES,"OREGON, SOUTHWEST, DOUGLAS",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"33,758",5.0
7049,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,70,SOUTHWEST,29,29,JACKSON,,,0,,,9000,UNITED STATES,"OREGON, SOUTHWEST, JACKSON",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"37,618",5.0
7050,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,80,SOUTHEAST,31,31,JEFFERSON,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, JEFFERSON",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"152,549",5.0
7051,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,80,SOUTHEAST,35,35,KLAMATH,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, KLAMATH",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"192,228",5.0
7052,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION",OPERATORS,"OPERATORS: (RACE = WHITE, ALONE OR COMBINED WITH OTHER RACES)",COUNTY,41,41,OR,OREGON,80,SOUTHEAST,45,45,MALHEUR,,,0,,,9000,UNITED STATES,"OREGON, SOUTHEAST, MALHEUR",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"317,993",5.0
7053,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,3,3,BENTON,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, BENTON",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"30,359",23.7
7054,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,5,5,CLACKAMAS,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, CLACKAMAS",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"17,165",23.7
7055,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,7,7,CLATSOP,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, CLATSOP",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"4,640",23.7
7056,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,9,9,COLUMBIA,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, COLUMBIA",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"5,474",23.7
7057,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,39,39,LANE,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, LANE",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"26,055",23.7
7058,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,41,41,LINCOLN,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, LINCOLN",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"11,172",23.7
7059,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,43,43,LINN,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, LINN",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"23,265",23.7
7060,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,47,47,MARION,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, MARION",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"64,128",23.7
7061,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,51,51,MULTNOMAH,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, MULTNOMAH",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"31,663",23.7
7062,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,53,53,POLK,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, POLK",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"14,847",23.7
7063,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,57,57,TILLAMOOK,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, TILLAMOOK",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"62,126",23.7
7064,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,67,67,WASHINGTON,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, WASHINGTON",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"143,825",23.7
7065,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,10,NORTHWEST,71,71,YAMHILL,,,0,,,9000,UNITED STATES,"OREGON, NORTHWEST, YAMHILL",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"28,298",23.7
7066,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,20,NORTH CENTRAL,27,27,HOOD RIVER,,,0,,,9000,UNITED STATES,"OREGON, NORTH CENTRAL, HOOD RIVER",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"51,078",23.7
7067,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,20,NORTH CENTRAL,49,49,MORROW,,,0,,,9000,UNITED STATES,"OREGON, NORTH CENTRAL, MORROW",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"92,943",23.7
7068,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,20,NORTH CENTRAL,65,65,WASCO,,,0,,,9000,UNITED STATES,"OREGON, NORTH CENTRAL, WASCO",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"69,661",23.7
7069,CENSUS,DEMOGRAPHICS,INCOME,COMMODITY TOTALS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,SALES,$ / OPERATION,"COMMODITY TOTALS - SALES, MEASURED IN $ / OPERATION","OPERATORS, PRINCIPAL","OPERATORS, PRINCIPAL: (GENDER = FEMALE)",COUNTY,41,41,OR,OREGON,30,NORTHEAST,1,1,BAKER,,,0,,,9000,UNITED STATES,"OREGON, NORTHEAST, BAKER",2012,ANNUAL,0,0,YEAR,,2012-12-31 00:00:00,"32,267",23.7
